Price,Distance,Bedroom2,Bathroom,Car,YearBuilt
702500,9.5,3,1,1,2005
900000,9.5,4,3,1,1970
545000,37.5,2,1,2,1956
2225000,6.4,4,1,1,1920
2400000,7.9,3,1,2,1948
3320000,7.9,5,4,2,2013
2400000,9.7,4,2,2,2008
1683000,9.7,5,3,4,1955
1000000,9.7,2,1,2,1990
3225000,9.7,5,4,2,2016
1730000,9.7,5,2,4,1955
1520000,11.4,3,1,2,1925
2478000,11.4,5,3,2,2016
1540000,11.4,4,2,2,1995
1470000,11.4,4,3,2,2009
1345000,13.8,4,3,1,2017
1600000,13.8,4,1,4,1960
2125000,13.8,5,3,2,2005
717000,35.2,4,2,2,1998
426000,35.2,2,1,1,2017
1103000,35.2,3,2,3,1970
1940000,13.4,4,2,3,2006
1955000,13.4,5,3,2,2012
1501000,27,4,2,2,2003
1031000,27,3,2,3,1950
831500,8.6,2,1,2,1960
3820000,10.5,4,2,2,2010
3850000,10.5,4,2,2,1937
1950000,10.5,4,3,2,2000
5410000,10.5,5,3,3,1860
1850000,10.5,3,2,2,1930
2100000,10.5,3,2,2,1935
3600000,10.5,5,3,2,1955
2000000,10.3,5,2,2,1935
2710000,10.3,4,4,2,2000
2220000,10.3,4,1,2,1935
570000,14,3,1,4,1960
2020000,5.2,5,3,1,1900
1150000,5.2,3,1,1,1900
1200000,5.2,3,1,1,2014
894000,5.2,2,1,0,1900
1975000,4,3,2,1,1910
1310000,5.2,3,2,1,1920
2600000,5.2,5,3,2,2012
698000,5.2,2,1,1,1920
1100000,10.8,3,3,3,2004
1830000,10.8,4,3,2,1998
920000,12.1,4,2,2,2001
765000,12.1,3,1,2,1980
790000,12.1,4,2,4,1980
870000,12.1,4,2,2,1988
770000,12.1,3,1,1,1970
1080000,12.1,4,2,4,1960
775100,14.8,4,2,2,2003
860000,14.8,4,3,3,2006
2315000,10.4,10,9,2,2015
1260000,14.7,4,2,2,1970
621000,14.8,3,2,2,2005
2700000,7.7,5,4,2,1950
2540000,7.7,5,3,2,2009
2755000,7.7,4,3,3,1920
5450000,7.7,7,6,5,1920
666000,16.6,4,2,2,1960
2725000,8.4,4,1,2,1910
1665000,10.1,5,2,3,2015
1700000,10.1,4,2,1,1930
1730000,8.7,4,1,2,1950
1475000,17.9,4,2,2,1955
1250000,17.9,3,1,1,1955
810000,17.9,3,2,2,1997
700000,17.9,3,2,2,2014
1100000,17.9,4,2,2,1960
1387000,17.5,5,2,2,1981
800000,16.7,3,2,2,2000
1004000,16.7,3,1,1,1950
1740000,3.6,3,1,2,1920
3025000,3.6,5,2,3,1875
3100000,3.6,4,2,2,1920
1350000,6.7,4,2,1,1920
1269000,6.7,4,1,1,1920
1150000,6.7,3,1,2,1930
1190000,6.7,5,3,2,2013
655000,20.6,4,2,2,2015
435000,20.6,3,1,1,2010
620000,20.6,4,2,2,2013
450500,20.6,3,2,2,2010
600000,20.6,3,2,2,2009
563000,20.6,3,2,2,1985
580000,20.6,4,2,2,2011
750000,20.6,4,2,2,2011
524000,34.7,3,2,4,1975
910500,34.7,4,2,3,1993
660000,23,3,1,2,1960
1115000,23,4,2,2,1970
1060000,23,4,2,2,2000
560000,14,4,3,2,2000
695000,14,5,3,3,2008
465000,14,3,1,2,1960
775000,24.7,5,3,2,1975
651800,24.7,3,2,2,1980
574000,24.7,3,1,2,1975
765000,14.8,3,1,2,1960
730000,14.7,4,2,2,2009
1526000,22.2,5,3,2,2016
1343500,12.4,3,2,2,1970
1500000,12.4,4,2,2,1983
1490000,12.4,3,1,2,1980
1155000,14.3,3,1,1,1968
1105000,14.3,4,2,1,1970
1450000,14.3,4,2,2,1984
1250000,14.3,5,3,2,1985
1380000,14.3,3,2,2,1970
695500,25.9,3,2,2,2010
512000,28.8,3,2,1,2014
800000,18,3,1,2,1960
1640000,7.2,3,1,2,1930
800000,7.2,2,1,1,1950
625000,19.6,3,1,1,1970
620500,19.6,3,1,2,1990
656000,19.6,4,1,2,1980
470000,19.6,3,1,1,2004
1507000,7.5,4,2,2,1925
880000,7.5,2,1,1,1990
750000,8.2,2,1,2,1950
1900000,5.7,4,2,1,1920
850000,13.1,4,3,3,2012
1575000,2.1,2,2,1,1900
2200000,2.1,4,2,1,1970
1260000,3.6,3,1,0,1890
1161000,3.4,3,1,1,1910
600000,38,4,1,1,1980
665000,38,4,2,2,2012
1497500,38,3,2,3,1940
800000,38,3,1,2,1960
670000,38,4,2,2,1977
625000,38,3,1,1,1980
760000,12.9,4,3,2,1980
665000,12.9,3,1,2,1960
2320000,7.3,4,2,2,1928
1300000,16.7,4,2,0,1960
1500000,16.7,4,1,1,1955
780000,11.2,3,1,4,1950
290000,12.9,1,1,0,2017
790000,12.9,4,2,2,2002
708000,16.1,4,2,1,1980
920000,16.1,4,2,2,1997
985000,16.1,3,2,2,1980
700000,20.4,4,2,2,2009
1400000,20.4,6,2,2,1990
1077500,11.2,5,3,2,1950
665000,11.2,2,2,2,2012
2025000,13.8,4,2,2,1920
502000,5.3,3,2,2,1995
2750000,5.3,4,2,1,1910
1550000,5.3,3,2,2,2000
1500000,6.2,3,2,2,1996
1350000,6.2,3,1,2,1930
900000,21.3,4,2,2,1950
960000,21.3,5,3,0,1978
602000,8.8,2,1,1,2000
900000,16,2,1,1,1950
1776000,16,5,3,2,2015
1100000,16,3,2,1,1950
681000,18,4,2,2,1997
682100,18,4,2,4,1995
500000,18.4,3,1,3,1980
525000,18.4,3,2,2,1972
470000,18.4,4,2,1,2003
515000,18.4,3,1,2,1990
593000,18.4,4,2,2,1978
1300000,7.8,4,2,2,2011
616000,14,4,3,2,1960
1210000,14.5,4,3,2,1985
900000,15.5,5,3,5,1998
850000,3.4,3,1,1,1994
2625000,5.4,4,3,2,1970
2320000,5.4,5,2,3,1960
1752000,5.4,3,1,1,1890
2375000,7.3,5,3,2,2013
651000,26,3,2,2,1970
1180000,6.4,3,2,0,1910
1170000,6.4,3,2,1,1910
330000,31.7,3,2,1,2008
389000,31.7,3,2,2,2010
1190000,6.4,4,1,2,1955
1985000,5.9,3,1,1,1907
2090000,8.4,4,3,2,1920
6125000,8.4,5,3,2,1982
750000,4.3,3,2,1,2007
1765000,4.3,4,3,3,1910
460000,17.4,3,2,1,1992
393000,29.8,3,2,4,1960
413000,29.8,3,1,1,1980
477500,29.8,3,2,2,1975
375000,31.7,3,1,0,1975
1470000,20,4,2,2,2011
609000,25.9,4,2,2,2011
622000,25.9,4,2,2,2011
840000,25.9,4,2,2,2008
744000,17.9,3,2,2,1994
650000,17.9,5,2,2,1990
800000,17.9,5,2,1,1985
625000,17.9,3,1,2,1990
688000,17.9,4,2,2,1978
755000,17.9,3,2,2,1990
705000,17.9,4,2,2,1980
654000,17.9,4,1,1,1990
1050000,17.2,3,1,1,1970
1230000,17.2,5,3,2,1972
1520000,10.2,3,2,2,2000
1375000,16.2,4,2,2,1996
1635000,6.2,3,2,2,1900
1050000,14.3,3,1,2,1960
1305000,14.3,3,1,2,1950
1440000,14.3,4,2,2,1950
870000,26.5,3,1,2,1980
906000,26.5,5,2,3,1990
870000,21.5,3,2,2,2009
792000,21.5,3,1,0,2000
1350000,21.5,4,3,2,1980
1190000,14.2,3,1,3,1970
1028000,18.8,4,2,2,1970
678000,18.8,3,2,1,2009
951000,10.1,3,2,2,2000
1720000,10.1,3,1,2,1950
960000,6.2,3,1,2,1900
932000,6.2,3,2,2,2003
1230000,10.4,3,1,1,1950
790000,22.7,3,1,1,1965
698000,21.1,2,1,2,1950
1050000,5.3,3,2,1,1900
2250000,5.3,4,3,2,2017
2295000,5.3,4,2,2,2007
381500,5.3,1,1,1,1960
2210000,5.3,5,3,5,1952
1491000,15.4,3,2,2,1945
1200000,15.4,3,2,2,1980
1225000,12.3,5,3,2,1950
986000,15.5,4,2,1,1995
1000000,15.5,3,2,2,1970
490000,47.3,5,2,2,2006
1875000,21.5,4,2,1,2016
1400000,21.5,3,1,2,1960
890000,8.5,4,1,2,1955
1100000,8.5,4,2,3,1930
773000,14.7,4,2,2,2009
490000,14.7,4,2,2,2011
725000,14.7,4,2,2,2003
753000,14.7,3,2,2,2010
2200000,3.5,3,2,2,2000
1960000,4.6,3,1,1,1900
833000,8.4,3,1,1,1960
1040000,8.4,4,2,2,1930
960000,8.4,2,1,2,1940
1171000,8.4,3,2,2,2016
1205000,8.4,4,3,2,2016
1600000,3.5,2,1,0,1890
720000,18,3,1,1,1970
1250000,2.4,2,2,2,2010
914888,21.3,3,2,2,2014
1050000,8.9,3,1,3,1960
522500,20.6,3,2,2,1999
477000,20.6,4,2,0,1995
860000,20.6,7,3,2,2002
2750000,15.2,4,3,2,1920
611000,20.5,3,1,2,1987
433500,20.5,3,2,2,2014
1700000,2.7,3,2,2,1925
1350000,2.7,2,1,2,2000
2400000,2.7,3,2,0,1900
930000,20.8,3,2,2,1970
600000,14,3,1,0,1955
785000,14,3,1,2,1960
737000,14,4,2,2,1960
570000,14,3,1,1,1970
1630000,5,4,2,2,1980
1960000,8.2,4,2,4,1930
1370000,8.2,4,2,2,2003
1610000,8.2,4,3,2,1980
566000,31.7,3,2,3,2010
650000,31.7,4,2,2,2000
711000,31.7,4,2,4,2002
530000,31.7,3,2,1,1986
1050000,10.5,4,2,3,1940
710000,10.5,3,1,3,1960
770000,10.5,3,2,2,2010
2325000,10.2,5,3,4,1977
2900000,10.2,4,3,4,1940
3340000,10.2,5,2,2,1910
2100000,10.2,4,3,7,1963
3650000,10.2,5,3,2,1900
645000,18,5,2,2,2000
790000,18,4,2,2,2009
610000,18,3,2,2,2009
692000,18,4,2,4,2002
1300000,15.5,4,2,2,2000
1700000,15.5,4,2,2,1980
1020000,12.4,3,2,2,2007
1301000,12.4,4,3,2,1980
1050000,12.4,3,2,2,1970
1710000,12.4,6,3,2,1980
716000,15.3,3,2,4,1985
1170000,7,2,1,3,1955
1150000,17.2,3,2,1,1960
1133000,17.2,4,1,4,1980
1060000,17.2,3,2,2,1960
820000,8.9,3,1,0,1980
980000,8.9,4,1,1,1970
484000,44.2,3,1,4,1985
952000,14.7,4,2,1,1976
480000,14.7,3,1,1,1979
575000,14.7,5,2,4,1990
1600000,6.4,4,2,3,1926
881000,6.4,3,1,3,1950
1230000,3.1,4,1,1,1880
490000,16.5,3,2,2,2017
615000,17.6,4,2,2,2008
1690000,6.8,3,2,0,1910
1260000,6.8,3,2,2,1994
1665000,6.8,4,2,1,1900
1900000,4.6,3,1,2,1980
600000,25.5,4,2,2,2013
985000,6.3,3,1,1,1960
861000,6.3,3,1,2,1950
2400000,11.4,5,3,4,1930
560000,14.8,3,2,2,2003
771000,25.2,3,1,1,1969
611500,6.4,2,1,1,1950
675000,34.1,4,3,4,1980
627500,22.7,3,1,6,1959
475000,12,3,1,1,1990
591000,20.6,4,2,2,1995
791000,16.5,4,2,6,1960
750000,23.2,3,1,2,1965
815000,35.2,4,2,2,1994
580000,27,2,1,1,1998
1011000,17.9,3,2,2,2017
1000000,17.5,3,1,2,1960
750000,17.5,3,1,1,1960
595000,20.6,3,2,2,2009
630000,20.6,4,2,2,2014
540000,20.6,4,2,1,1995
952000,23,3,2,2,2010
1325000,12.4,4,2,2,1970
1350000,12.4,5,2,3,1980
754000,24.8,3,1,1,1960
655888,38,5,3,4,1983
735000,20.4,5,3,2,2005
621000,18.4,3,2,1,1985
413000,29.8,3,1,6,1970
431500,29.8,3,1,4,1990
720000,29.8,3,1,3,1980
1111000,17.2,4,2,2,1982
1400000,6.2,3,1,1,1930
1275000,6.2,3,1,2,1910
850000,21.5,3,2,2,1980
1820000,14.2,1,1,1,2017
1085000,5.3,3,1,1,1980
2675000,1.8,3,2,1,1890
635000,14.7,4,2,2,2002
758000,14.7,4,3,2,2015
905000,8.4,4,1,2,1965
900000,23.5,4,2,2,2002
603000,18.4,4,2,2,2016
1560000,17.2,4,2,3,2005
411000,44.2,3,1,2,1985
1162000,21.1,5,3,2,1985
496000,27.2,3,2,2,1995
1300000,3,2,1,1,1900
1150000,7.5,3,2,1,2013
560000,14,4,1,2,1978
3000000,3,6,3,2,2011
840000,9.4,3,1,3,1970
940000,9.4,4,3,1,2010
1365000,4.3,2,2,2,1950
1100000,9.5,3,2,2,1980
790000,9.5,3,2,2,1970
2450000,7.9,5,3,2,1970
3200000,9.7,4,2,7,2016
1957500,17.3,4,2,2,1980
2700000,17.3,6,3,2,2008
1776000,17.3,6,4,2,1980
1208000,11.4,3,2,2,2001
886000,13.8,3,1,1,1950
1540000,13.8,4,2,2,1950
1160000,13.8,3,1,1,1955
1790000,13.4,4,2,3,1950
1120000,27,4,2,2,1965
1875000,10.9,4,2,2,1930
800000,8.6,3,2,2,2014
4400000,10.5,5,4,2,2015
1950000,10.3,5,2,2,1940
605000,14,4,1,2,1960
605000,14,4,1,1,1970
907000,4,2,1,0,1910
1000000,4,2,1,1,1940
1070000,4,3,1,2,1930
1400000,5.2,3,2,3,1920
1085000,5.2,3,2,2,1960
1755000,12.1,4,3,2,2012
665000,14.8,4,2,2,1999
620000,14.8,3,2,2,2000
575000,14.8,4,2,2,2007
1650000,3.5,3,1,1,1890
712500,31.2,3,1,2,1955
872500,27,4,2,2,1940
862000,17.5,3,1,2,1975
1270000,6.7,3,2,2,1920
698000,6.7,2,1,1,1880
822000,6.7,3,1,2,1959
530000,20.6,4,2,2,2017
570000,20.6,3,1,2,1975
528000,20.6,3,2,1,1985
648000,20.6,4,2,2,2010
741000,20.6,5,2,2,2010
521000,34.7,3,1,2,1975
935000,23,2,1,1,1960
887000,23,3,2,2,1985
480888,14,3,1,3,1965
760000,24.7,4,2,2,2014
792000,24.7,3,2,2,1970
600000,18,3,2,2,1995
600000,18,3,2,2,1995
748000,14.7,4,2,2,2012
501000,27.7,4,2,2,1985
890000,22.2,4,2,2,1970
1500000,12.4,5,3,3,1965
2900000,12.4,4,2,2,1980
1268000,14.3,4,2,2,1970
1128000,14.3,4,2,2,1990
1280000,16.1,4,2,2,1985
578000,25.9,3,2,2,2012
2201000,7.2,4,2,2,1910
2800000,7.2,4,3,1,1890
916500,18,3,2,1,1960
723000,13.1,3,1,2,1970
840000,24.8,4,3,2,1950
2790000,2.1,5,2,2,1881
1095000,5.1,4,1,1,1930
685000,5.1,2,2,1,2017
1120000,15.4,4,2,0,1970
1950000,16.7,5,4,2,1999
1100000,16.7,3,2,2,1965
1467000,13.8,4,2,2,1950
1246000,13.8,3,2,3,1950
1090000,6.2,2,1,1,1900
1126000,21.3,4,2,3,1960
660000,18,3,2,2,1994
551500,18.4,4,2,4,1996
585000,18.4,3,3,3,1998
525000,18.4,3,2,3,1985
1407000,12.3,3,3,4,1920
1465000,7.8,3,2,2,2005
1865000,7.8,4,2,1,2000
810000,11.7,4,2,2,1970
965000,11.7,3,2,2,2009
2000000,5.4,4,2,2,1910
1975000,7.3,3,2,5,1929
1051500,25.2,4,2,2,2012
906000,26,4,2,4,1970
875000,6.4,3,2,1,1940
1245000,4.3,3,2,2,2006
495000,4.3,2,1,0,1950
579000,31.7,4,2,2,1970
520000,31.7,3,2,2,1975
710000,31.7,12,5,3,1970
580000,29.8,3,1,1,1975
356000,31.7,4,1,1,1980
825000,20,3,3,2,2010
550000,25.9,4,2,2,2016
660000,17.9,3,2,1,2000
665000,17.9,4,2,3,1982
1300000,14.3,4,2,4,1950
715000,26.5,3,1,1,1970
1300000,14.2,5,3,2,1967
1375000,18.8,4,2,2,2010
1420000,10.1,3,1,1,1950
1450000,10.1,3,2,2,1930
1450000,10.1,3,1,1,1990
1230000,6.2,4,2,2,2009
1600000,5.3,4,2,1,1940
892500,5.3,3,2,0,1930
1200000,5.3,3,2,1,2000
1850000,5.3,4,2,1,1927
1390000,11.2,5,4,4,1925
997000,12.3,3,2,2,1950
1175000,15.5,4,2,2,1975
1350000,1.8,3,2,3,1860
552000,14.7,3,1,1,2004
673000,14.7,3,2,2,2000
1670000,3.5,4,2,1,1890
1000000,4.6,2,1,0,1890
1180000,8.4,3,2,2,2014
570000,12,3,2,1,1960
821000,12,3,1,2,1980
1076000,12,3,1,3,1950
1400000,2.4,3,2,0,1900
890000,21.3,3,2,2,2017
570000,20.6,3,2,1,2000
610000,20.6,4,2,2,2000
577500,20.6,4,3,2,1990
1750000,15.2,4,2,2,1920
759000,15.5,4,2,2,1999
520000,20.5,3,1,4,1990
1640000,2.7,3,1,1,1910
770000,2.7,2,1,0,1990
1560000,2.7,3,2,2,1995
1200000,6.2,4,2,2,2016
695000,14,3,1,4,1965
680000,14,3,2,2,2000
590000,14,3,1,1,1970
2102000,5,3,2,1,1920
1640000,8.2,3,3,3,1998
480000,31.7,3,1,1,1982
840000,31.7,4,2,6,2003
780000,31.7,3,2,2,2010
748000,10.5,3,1,4,1970
910500,10.5,4,2,2,2014
800000,10.5,3,1,0,1955
3075000,10.2,5,2,2,2009
675000,18,4,2,2,2006
682000,15.5,3,2,2,1990
1500000,12.4,3,1,2,1965
1506000,12.4,5,3,3,1980
665000,15.3,3,1,2,1960
1720000,7,3,1,6,1915
830000,7,2,1,1,1995
700000,12.9,3,2,2,1960
1320000,17.2,4,2,2,1972
1250000,14.7,5,2,2,1980
1050000,14.7,3,2,2,1985
651000,21.5,3,2,2,2011
765000,14.5,3,1,2,1960
490500,14.7,4,2,2,2000
545000,14.7,3,1,2,1975
547000,14.7,2,1,1,1950
547500,16.5,3,1,1,1970
755000,16.5,4,2,2,1974
1078500,16.7,3,2,2,1980
850000,17.6,4,2,2,2010
1800000,6.8,3,1,2,1930
580000,25.5,3,2,2,2015
642000,25.5,4,2,2,2015
490000,25.5,3,2,1,2012
880000,25.5,4,2,2,2015
990000,12.7,5,3,2,1985
781000,12.7,3,2,1,1990
850000,6.3,4,2,2,1950
1700000,7.5,4,2,2,1950
1825000,7.5,5,2,2,1925
1010000,11,3,1,5,1970
541500,15.5,3,2,1,2002
820000,15.5,4,2,5,1970
1325000,4.3,5,3,2,1920
1750000,4.3,3,2,1,1890
950000,9.5,4,2,2,1980
1068000,9.5,4,2,1,1970
5650000,7.9,4,3,2,1915
4050000,9.7,5,4,4,2012
2890000,9.7,4,3,3,1955
1950000,17.3,5,2,2,2000
1370000,11.4,4,3,3,2012
1260000,13.8,5,2,2,1960
1300000,13.8,4,2,2,2013
1640000,13.8,4,2,2,2013
1065000,13.4,4,2,2,1978
750000,34.7,4,2,2,2010
3300000,10.5,5,2,2,1901
5150000,10.5,5,3,4,2005
950000,10.3,3,2,2,2000
2800000,10.3,4,3,2,2012
2100000,10.3,3,3,2,2017
3320000,10.3,4,3,4,2005
1470000,5.2,4,2,1,1925
1475000,4,5,4,2,2001
1895000,4,4,3,2,1950
420500,5.2,2,1,1,2011
1225000,10.8,4,2,3,1898
1430000,45.9,6,4,5,1983
880000,12.1,3,2,2,1930
800000,12.1,3,2,1,1984
820500,12.1,3,2,2,1970
853000,12.1,3,2,4,1980
1300000,10.4,3,1,3,1960
970000,14.7,3,2,2,1960
2230000,7.7,5,2,3,1918
3230000,8.4,5,3,3,1925
4125000,8.4,5,4,3,1975
1260000,10.1,3,2,2,1999
980000,31.2,4,1,3,1960
560000,34.9,3,2,1,1995
3630000,7.8,4,2,3,1935
1150000,11.7,4,1,1,1960
1495000,17.9,5,2,3,1950
1600000,3.6,3,2,1,1920
970000,6.7,3,1,2,1940
935000,6.7,3,1,1,1910
735000,6.7,3,2,2,2014
630000,33,3,2,6,1980
1460000,2,3,2,1,1890
600000,20.6,3,2,2,1980
468000,20.6,3,2,1,2008
616000,20.6,4,2,2,2010
583000,20.6,4,2,2,2011
580000,20.6,4,2,2,2015
470000,20.6,3,2,1,2015
615000,20.6,3,1,3,1970
965000,23,5,2,2,1950
446000,14,3,1,1,1970
475000,14,3,1,1,1960
505500,14,3,1,1,1965
687000,24.7,3,2,4,1950
2250000,7.9,3,2,2,1920
680000,14.8,3,1,4,1950
827000,21.8,3,2,2,1985
1050000,22.2,5,2,2,1970
1325000,14.3,3,1,1,1970
905000,14.3,3,2,2,1995
1440000,16.1,5,2,2,1994
570000,25.9,4,2,2,2011
600000,28.8,3,1,1,1970
3200000,7.2,5,3,2,1910
880000,7.5,3,2,2,1990
1110000,7.5,3,1,2,1950
1560000,7.5,5,3,6,1910
2455000,7.5,4,2,3,1920
2500000,7.5,6,3,5,1970
820000,8.2,3,2,2,1940
645000,13.1,3,1,4,1960
542000,13.1,3,1,1,2008
725000,24.8,3,2,3,1956
940000,24.8,4,2,5,1991
1305000,2.1,3,2,0,1880
2630000,3.6,4,2,1,1910
1450000,3.6,2,1,0,1890
1175000,3.4,2,1,1,1890
1420000,5.1,4,1,4,1900
890000,5.1,3,1,2,1940
1015000,15.4,4,2,2,1970
595000,36.9,4,2,2,1960
686000,38,3,2,2,2000
650000,12.9,3,1,4,1980
651000,12.9,3,1,2,1985
2625000,7.3,5,2,2,1990
1845000,7.3,3,2,4,1970
2640000,7.3,4,2,2,1900
2300000,7.3,5,3,4,2000
2001000,7.3,4,2,2,1980
1670000,16.7,5,3,2,1995
2380000,16.7,3,1,1,1960
2202000,16.7,5,3,2,2004
750000,16.1,3,2,2,2011
715000,20.4,3,2,2,1990
1020000,20.4,5,2,2,1990
4500000,13.8,5,2,4,1990
2615000,5.3,4,2,2,1920
3525500,6.2,5,3,2,1915
820000,21.3,5,3,2,1965
705000,8.8,3,1,2,1950
645000,8.8,4,2,0,1950
680000,18,5,3,2,1998
693000,18.4,4,2,2,1987
595000,18.4,4,1,4,1985
1611000,7.8,3,1,2,1940
1940000,7.8,5,2,2,1930
625000,14,3,2,3,1980
855000,11.7,4,2,6,1970
1170000,3.4,3,2,2,2012
939000,3.4,4,2,1,2000
3385000,5.4,4,3,3,1970
1625000,5.4,3,2,2,1925
680000,5.4,2,1,2,1890
1880000,7.3,4,1,1,1920
591000,16.3,5,1,2,1980
1735000,8.4,3,2,2,1935
1725000,4.3,5,2,2,2010
1700000,4.3,5,3,6,2014
800000,4.3,3,2,2,2001
1000000,4.3,3,2,2,2006
1600000,11.4,3,1,1,1940
1460000,20,4,3,2,1960
2140000,7.2,3,2,2,1900
985000,18,4,2,2,1982
955000,18,5,2,2,1980
1500000,18,5,4,2,1950
930000,18,4,2,2,1980
910000,28.5,4,2,2,1994
480200,19.6,3,2,1,2014
610000,19.6,3,2,2,1980
606000,19.6,3,2,2,1979
1731000,7.5,4,4,2,1970
700000,29.8,4,2,3,2016
600000,13.1,3,1,2,1960
642000,13.1,4,2,1,1960
690000,24.8,3,2,2,2009
1560000,5.1,4,2,2,1970
485000,36.9,3,1,3,1978
1000000,38,3,2,2,1965
1350000,45.9,4,2,8,1990
3600000,7.3,4,2,2,1930
1863000,16.7,5,2,2,1980
750000,11.2,3,1,2,1960
720000,11.2,3,1,3,1950
939000,11.2,5,2,3,1960
860000,16.1,3,2,1,1950
960000,16.1,3,2,4,1955
905000,16.1,3,2,1,1970
741000,20.4,5,3,2,2009
774000,21.3,3,2,2,1979
1290000,21.3,4,2,3,1950
1010000,8.9,3,1,1,1950
800000,8.8,3,1,3,1956
1570000,16,4,2,2,1950
441000,18.4,3,1,1,1990
632500,14,3,1,2,1980
731000,15.5,3,2,1,1981
671000,15.5,3,2,2,1995
1550000,3.4,3,2,2,1890
2900000,5.4,5,2,2,1900
2015000,5.4,4,1,2,1880
1900000,5.4,3,2,1,1915
480000,14,3,1,1,1990
355000,31.7,3,1,4,1990
2610000,5.9,4,2,2,1915
4500000,8.4,5,3,3,1930
3350000,8.4,4,2,3,1910
2400000,8.4,4,2,2,1920
845000,4.3,3,2,2,2004
545000,17.4,3,1,0,1985
385000,31.7,3,1,1,1970
451000,29.8,4,2,2,1990
386000,29.8,2,1,2,1970
425000,29.8,3,1,4,1975
780000,20,2,2,2,1950
705000,25.9,4,2,3,2015
640000,17.9,4,2,2,1980
665000,17.9,3,1,2,1980
660000,17.9,3,2,3,1980
800000,17.9,4,2,2,1980
985000,17.2,3,1,1,1950
902000,6.2,3,1,1,1910
1780000,6.2,4,2,2,1930
1410000,14.3,3,2,3,1950
735000,26.5,3,2,2,2011
980000,14.2,4,2,2,1970
960000,18.8,3,2,2,1970
1500000,5.3,3,2,1,1910
1900000,5.3,3,2,3,1920
1295000,5.3,2,1,1,1925
989000,5.3,3,2,1,1900
925000,16.7,3,2,2,2003
1700000,15.4,5,3,4,1960
1160000,12.3,4,3,2,1927
1050000,15.5,3,2,2,2012
502500,47.3,3,2,2,2002
750000,8.5,3,2,1,1950
665000,14.7,4,2,2,2007
682000,14.7,4,3,2,2010
3250000,4.6,3,2,1,1880
1585000,8.4,4,2,2,1930
665000,12,3,2,2,1965
780000,12,3,1,1,1960
650000,12,3,1,2,1950
770000,12,3,1,1,1970
808000,19.9,3,1,1,1978
1050000,19.9,4,2,2,1974
1204000,19.9,2,1,1,1955
1530000,8.9,4,3,2,1955
640000,20.6,4,2,2,2000
591000,20.6,3,2,2,1993
1220000,5.1,4,2,3,1930
630000,20.5,4,2,2,2008
635000,20.5,4,2,2,2004
810000,20.5,5,3,2,2009
652000,20.5,4,3,2,2009
2261000,2.7,3,2,2,2008
1600000,2.7,2,1,0,1880
840000,14,3,2,2,1992
622000,14,3,1,8,1980
468000,31.7,3,2,0,1986
730000,10.5,2,1,0,1958
927500,10.5,3,1,4,1961
945800,10.5,4,1,3,1950
580000,10.5,4,2,2,2006
2900000,10.2,4,2,3,1925
670000,18,3,2,3,2000
720000,18,4,2,2,2008
3030000,15.5,6,4,3,1980
1500000,15.5,4,2,2,2012
1300000,12.4,3,1,1,1960
1699000,12.4,4,2,2,1965
841000,15.3,4,2,2,2004
915000,7,3,2,2,2010
567000,18.4,3,2,2,2002
651000,12.9,3,1,0,1975
756000,12.9,4,3,3,1960
960000,8.9,3,1,1,1980
1085000,14.7,4,3,2,1975
1261000,14.7,3,1,4,1960
1205000,14.7,5,2,2,2005
756000,14.5,3,1,2,1950
931000,14.7,3,1,2,1960
430000,14.7,3,1,0,1980
1378000,6.4,4,2,6,1930
1010000,16.7,4,1,2,1980
530000,25.5,3,2,2,2014
1343000,6.3,4,2,3,1950
900000,6.3,3,1,2,1935
807000,6.3,2,1,2,2001
970000,10.4,3,1,2,1960
790000,10.4,4,2,1,2015
850000,11,3,1,4,1960
718000,15.5,3,2,4,1990
1000000,21.5,3,1,2,1970
830000,21.5,3,1,2,1980
727500,9.5,3,1,1,1970
4600000,7.9,5,5,2,1952
2475000,7.9,5,2,2,1928
1960000,9.7,4,2,2,1970
910000,23.2,3,3,4,1980
862000,23.2,3,2,2,1975
822000,23.2,5,3,6,1980
720000,23.2,3,1,2,1990
810000,8.8,3,1,2,1960
1740000,11.4,5,2,1,1960
1320500,13.8,4,3,2,2017
1420000,13.8,4,2,3,1950
1182000,13.8,3,1,3,1950
2250000,13.4,5,5,3,2016
1570000,13.4,5,4,6,1970
629000,25,3,1,1,1969
825000,16.1,3,2,2,1977
1900000,10.5,3,2,2,1953
1262000,10.3,2,1,2,1930
1011000,5.2,2,1,1,1900
1150000,5.2,3,1,2,1920
970000,5.2,2,1,0,1910
1665000,5.2,4,3,2,2014
1470000,12.1,5,3,3,2013
1225000,12.1,4,2,2,2010
870000,12.1,4,2,2,1978
1391000,3.5,4,1,0,1890
1300000,8.7,4,2,2,1970
1675000,8.7,4,3,2,2012
800000,17.9,3,1,2,1965
955000,17.9,2,1,1,2002
888000,17.9,3,1,2,1960
1300000,3.6,3,1,0,1890
1090000,6.7,4,2,3,1920
965000,6.7,4,2,2,1970
730000,6.7,2,1,1,1950
950000,6.7,3,1,2,1950
800000,6.7,3,1,2,1955
1079500,2,2,1,1,1982
479250,20.6,3,2,1,2009
380000,20.6,2,1,1,2015
630000,20.6,4,2,2,2012
1245000,2.4,3,1,2,1880
720000,23,3,2,2,1970
997000,23,5,3,2,1980
655200,23,3,1,1,2000
